ctprvn_nm|signgu_nm|emd_nm|regist_se|inqire_ym|managt_cnt|ldadng_dt
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|출생|202007|133|2020-12-02 10:52:13
서울특별시|서울특별시 동대문구|서울특별시 동대문구청|혼인|202007|105|2020-12-02 10:52:13
서울특별시|서울특별시 동작구|서울특별시 동작구청|개명|202007|68|2020-12-02 10:52:13
서울특별시|서울특별시 동작구|서울특별시 동작구청|사망|202007|157|2020-12-02 10:52:13
서울특별시|서울특별시 동작구|서울특별시 동작구청|이혼|202007|42|2020-12-02 10:52:13
서울특별시|서울특별시 동작구|서울특별시 동작구청|출생|202007|189|2020-12-02 10:52:13
서울특별시|서울특별시 동작구|서울특별시 동작구청|혼인|202007|117|2020-12-02 10:52:13
서울특별시|서울특별시 마포구|서울특별시 마포구청|개명|202007|61|2020-12-02 10:52:13
서울특별시|서울특별시 마포구|서울특별시 마포구청|사망|202007|159|2020-12-02 10:52:13
서울특별시|서울특별시 마포구|서울특별시 마포구청|이혼|202007|67|2020-12-02 10:52:13
서울특별시|서울특별시 마포구|서울특별시 마포구청|출생|202007|182|2020-12-02 10:52:13
서울특별시|서울특별시 마포구|서울특별시 마포구청|혼인|202007|162|2020-12-02 10:52:13
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|개명|202007|49|2020-12-02 10:52:13
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|사망|202007|148|2020-12-02 10:52:13
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|이혼|202007|30|2020-12-02 10:52:13
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|출생|202007|132|2020-12-02 10:52:13
서울특별시|서울특별시 서대문구|서울특별시 서대문구청|혼인|202007|109|2020-12-02 10:52:13
서울특별시|서울특별시 서초구|서울특별시 서초구청|개명|202007|63|2020-12-02 10:52:13
서울특별시|서울특별시 서초구|서울특별시 서초구청|사망|202007|151|2020-12-02 10:52:13
서울특별시|서울특별시 서초구|서울특별시 서초구청|이혼|202007|172|2020-12-02 10:52:13
서울특별시|서울특별시 서초구|서울특별시 서초구청|출생|202007|192|2020-12-02 10:52:13
서울특별시|서울특별시 서초구|서울특별시 서초구청|혼인|202007|217|2020-12-02 10:52:13
서울특별시|서울특별시 성동구|서울특별시 성동구청|개명|202007|48|2020-12-02 10:52:13
서울특별시|서울특별시 성동구|서울특별시 성동구청|사망|202007|112|2020-12-02 10:52:13
서울특별시|서울특별시 성동구|서울특별시 성동구청|이혼|202007|57|2020-12-02 10:52:13
서울특별시|서울특별시 성동구|서울특별시 성동구청|출생|202007|166|2020-12-02 10:52:13
서울특별시|서울특별시 성동구|서울특별시 성동구청|혼인|202007|135|2020-12-02 10:52:13
서울특별시|서울특별시 성북구|서울특별시 성북구청|개명|202007|67|2020-12-02 10:52:13
서울특별시|서울특별시 성북구|서울특별시 성북구청|사망|202007|176|2020-12-02 10:52:13
서울특별시|서울특별시 성북구|서울특별시 성북구청|이혼|202007|35|2020-12-02 10:52:13
서울특별시|서울특별시 성북구|서울특별시 성북구청|출생|202007|171|2020-12-02 10:52:13
서울특별시|서울특별시 성북구|서울특별시 성북구청|혼인|202007|117|2020-12-02 10:52:13
서울특별시|서울특별시 송파구|서울특별시 송파구청|개명|202007|82|2020-12-02 10:52:13
서울특별시|서울특별시 송파구|서울특별시 송파구청|사망|202007|212|2020-12-02 10:52:13
서울특별시|서울특별시 송파구|서울특별시 송파구청|이혼|202007|102|2020-12-02 10:52:13
서울특별시|서울특별시 송파구|서울특별시 송파구청|출생|202007|327|2020-12-02 10:52:13
서울특별시|서울특별시 송파구|서울특별시 송파구청|혼인|202007|327|2020-12-02 10:52:13
서울특별시|서울특별시 양천구|서울특별시 양천구청|개명|202007|135|2020-12-02 10:52:13
서울특별시|서울특별시 양천구|서울특별시 양천구청|사망|202007|180|2020-12-02 10:52:13
서울특별시|서울특별시 양천구|서울특별시 양천구청|이혼|202007|169|2020-12-02 10:52:13
서울특별시|서울특별시 양천구|서울특별시 양천구청|출생|202007|163|2020-12-02 10:52:13
서울특별시|서울특별시 양천구|서울특별시 양천구청|혼인|202007|114|2020-12-02 10:52:13
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|개명|202007|104|2020-12-02 10:52:13
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|사망|202007|149|2020-12-02 10:52:13
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|이혼|202007|39|2020-12-02 10:52:13
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|출생|202007|183|2020-12-02 10:52:13
서울특별시|서울특별시 영등포구|서울특별시 영등포구청|혼인|202007|212|2020-12-02 10:52:13
서울특별시|서울특별시 용산구|서울특별시 용산구청|개명|202007|50|2020-12-02 10:52:13
서울특별시|서울특별시 용산구|서울특별시 용산구청|사망|202007|97|2020-12-02 10:52:13
서울특별시|서울특별시 용산구|서울특별시 용산구청|이혼|202007|37|2020-12-02 10:52:13
서울특별시|서울특별시 용산구|서울특별시 용산구청|출생|202007|121|2020-12-02 10:52:13
서울특별시|서울특별시 용산구|서울특별시 용산구청|혼인|202007|128|2020-12-02 10:52:13
서울특별시|서울특별시 은평구|서울특별시 은평구청|개명|202007|51|2020-12-02 10:52:13
서울특별시|서울특별시 은평구|서울특별시 은평구청|사망|202007|240|2020-12-02 10:52:13
서울특별시|서울특별시 은평구|서울특별시 은평구청|이혼|202007|80|2020-12-02 10:52:13
서울특별시|서울특별시 은평구|서울특별시 은평구청|출생|202007|176|2020-12-02 10:52:13
서울특별시|서울특별시 은평구|서울특별시 은평구청|혼인|202007|164|2020-12-02 10:52:13
서울특별시|서울특별시 종로구|서울특별시 종로구청|개명|202007|42|2020-12-02 10:52:13
서울특별시|서울특별시 종로구|서울특별시 종로구청|사망|202007|89|2020-12-02 10:52:13
서울특별시|서울특별시 종로구|서울특별시 종로구청|이혼|202007|31|2020-12-02 10:52:13
서울특별시|서울특별시 종로구|서울특별시 종로구청|출생|202007|62|2020-12-02 10:52:13
서울특별시|서울특별시 종로구|서울특별시 종로구청|혼인|202007|227|2020-12-02 10:52:13
서울특별시|서울특별시 중구|서울특별시 중구청|개명|202007|87|2020-12-02 10:52:13
서울특별시|서울특별시 중구|서울특별시 중구청|사망|202007|62|2020-12-02 10:52:13
서울특별시|서울특별시 중구|서울특별시 중구청|이혼|202007|17|2020-12-02 10:52:13
서울특별시|서울특별시 중구|서울특별시 중구청|출생|202007|74|2020-12-02 10:52:13
서울특별시|서울특별시 중구|서울특별시 중구청|혼인|202007|72|2020-12-02 10:52:13
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|개명|202007|52|2020-12-02 10:52:13
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|사망|202007|202|2020-12-02 10:52:13
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|이혼|202007|64|2020-12-02 10:52:13
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|출생|202007|166|2020-12-02 10:52:13
서울특별시|서울특별시 중랑구|서울특별시 중랑구청|혼인|202007|147|2020-12-02 10:52:13
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|개명|202007|6|2020-12-02 10:52:13
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|사망|202007|240|2020-12-02 10:52:13
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|이혼|202007|122|2020-12-02 10:52:13
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|출생|202007|1031|2020-12-02 10:52:13
서울특별시|재외국민 가족관계등록사무소|재외국민 가족관계등록사무소|혼인|202007|620|2020-12-02 10:52:13
서울특별시|서울특별시 강남구|서울특별시 강남구청|개명|202008|134|2020-12-02 10:52:41
서울특별시|서울특별시 강남구|서울특별시 강남구청|사망|202008|180|2020-12-02 10:52:41
서울특별시|서울특별시 강남구|서울특별시 강남구청|이혼|202008|42|2020-12-02 10:52:41
서울특별시|서울특별시 강남구|서울특별시 강남구청|출생|202008|181|2020-12-02 10:52:41
서울특별시|서울특별시 강남구|서울특별시 강남구청|혼인|202008|219|2020-12-02 10:52:41
서울특별시|서울특별시 강동구|서울특별시 강동구청|개명|202008|61|2020-12-02 10:52:41
서울특별시|서울특별시 강동구|서울특별시 강동구청|사망|202008|174|2020-12-02 10:52:41
서울특별시|서울특별시 강동구|서울특별시 강동구청|이혼|202008|54|2020-12-02 10:52:41
서울특별시|서울특별시 강동구|서울특별시 강동구청|출생|202008|229|2020-12-02 10:52:41
서울특별시|서울특별시 강동구|서울특별시 강동구청|혼인|202008|190|2020-12-02 10:52:41
서울특별시|서울특별시 강북구|서울특별시 강북구청|개명|202008|61|2020-12-02 10:52:41
서울특별시|서울특별시 강북구|서울특별시 강북구청|사망|202008|137|2020-12-02 10:52:41
서울특별시|서울특별시 강북구|서울특별시 강북구청|이혼|202008|51|2020-12-02 10:52:41
서울특별시|서울특별시 강북구|서울특별시 강북구청|출생|202008|94|2020-12-02 10:52:41
서울특별시|서울특별시 강북구|서울특별시 강북구청|혼인|202008|76|2020-12-02 10:52:41
서울특별시|서울특별시 강서구|서울특별시 강서구청|개명|202008|86|2020-12-02 10:52:41
서울특별시|서울특별시 강서구|서울특별시 강서구청|사망|202008|195|2020-12-02 10:52:41
서울특별시|서울특별시 강서구|서울특별시 강서구청|이혼|202008|69|2020-12-02 10:52:41
서울특별시|서울특별시 강서구|서울특별시 강서구청|출생|202008|299|2020-12-02 10:52:41
서울특별시|서울특별시 강서구|서울특별시 강서구청|혼인|202008|240|2020-12-02 10:52:41
서울특별시|서울특별시 관악구|서울특별시 관악구청|개명|202008|90|2020-12-02 10:52:41
서울특별시|서울특별시 관악구|서울특별시 관악구청|사망|202008|163|2020-12-02 10:52:41
서울특별시|서울특별시 관악구|서울특별시 관악구청|이혼|202008|54|2020-12-02 10:52:41
서울특별시|서울특별시 관악구|서울특별시 관악구청|출생|202008|179|2020-12-02 10:52:41
서울특별시|서울특별시 관악구|서울특별시 관악구청|혼인|202008|184|2020-12-02 10:52:41
서울특별시|서울특별시 광진구|서울특별시 광진구청|개명|202008|54|2020-12-02 10:52:41
서울특별시|서울특별시 광진구|서울특별시 광진구청|사망|202008|113|2020-12-02 10:52:41
서울특별시|서울특별시 광진구|서울특별시 광진구청|이혼|202008|32|2020-12-02 10:52:41
서울특별시|서울특별시 광진구|서울특별시 광진구청|출생|202008|110|2020-12-02 10:52:41
서울특별시|서울특별시 광진구|서울특별시 광진구청|혼인|202008|89|2020-12-02 10:52:41
서울특별시|서울특별시 구로구|서울특별시 구로구청|개명|202008|69|2020-12-02 10:52:41
서울특별시|서울특별시 구로구|서울특별시 구로구청|사망|202008|143|2020-12-02 10:52:41
서울특별시|서울특별시 구로구|서울특별시 구로구청|이혼|202008|40|2020-12-02 10:52:41
서울특별시|서울특별시 구로구|서울특별시 구로구청|출생|202008|177|2020-12-02 10:52:41
서울특별시|서울특별시 구로구|서울특별시 구로구청|혼인|202008|153|2020-12-02 10:52:41
서울특별시|서울특별시 금천구|서울특별시 금천구청|개명|202008|42|2020-12-02 10:52:41
서울특별시|서울특별시 금천구|서울특별시 금천구청|사망|202008|90|2020-12-02 10:52:41
서울특별시|서울특별시 금천구|서울특별시 금천구청|이혼|202008|30|2020-12-02 10:52:41
서울특별시|서울특별시 금천구|서울특별시 금천구청|출생|202008|99|2020-12-02 10:52:41
서울특별시|서울특별시 금천구|서울특별시 금천구청|혼인|202008|94|2020-12-02 10:52:41
서울특별시|서울특별시 노원구|서울특별시 노원구청|개명|202008|56|2020-12-02 10:52:41
서울특별시|서울특별시 노원구|서울특별시 노원구청|사망|202008|200|2020-12-02 10:52:41
서울특별시|서울특별시 노원구|서울특별시 노원구청|이혼|202008|62|2020-12-02 10:52:41
서울특별시|서울특별시 노원구|서울특별시 노원구청|출생|202008|168|2020-12-02 10:52:41
서울특별시|서울특별시 노원구|서울특별시 노원구청|혼인|202008|138|2020-12-02 10:52:41
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|개명|202008|37|2020-12-02 10:52:41
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|사망|202008|142|2020-12-02 10:52:41
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|이혼|202008|110|2020-12-02 10:52:41
서울특별시|서울특별시 도봉구|서울특별시 도봉구청|출생|202008|95|2020-12-02 10:52:41
